PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Doumpos, Michalis; Figueira, Jose Rui					Doumpos, Michalis/0000-0002-1800-7724			A multicriteria outranking approach for modeling corporate credit ratings: An application of the ELECTRE TRI-NC method								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				166	180		10.1016/j.omega.2018.01.003					JAN 2019	2019										2	0	0	0	0	2			0305-0483			WOS:000448494300013		
J	Cao, Kaiying; Xu, Xiaoyan; Bian, Yiwen; Sun, Yanhong								Optimal trade-in strategy of business-to-consumer platform with dual-format retailing model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				181	192		10.1016/j.omega.2018.01.004					JAN 2019	2019										4	0	0	1	0	4			0305-0483			WOS:000448494300014		
J	Defryn, Christof; Sorensen, Kenneth; Dullaert, Wout					Dullaert, Wout/0000-0002-9416-211X			Integrating partner objectives in horizontal logistics optimisation models								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				1	12		10.1016/j.omega.2017.11.008					JAN 2019	2019										1	0	0	0	0	1			0305-0483			WOS:000448494300001		
J	Li, Jin; Shi, Victor								The benefit of horizontal decentralization in durable good procurement								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				13	23		10.1016/j.omega.2017.11.009					JAN 2019	2019										0	0	0	0	0	0			0305-0483			WOS:000448494300002		
J	Alfandari, Laurent; Davidovic, Tatjana; Furini, Fabio; Ljubic, Ivana; Maras, Vladislav; Martin, Sebastien					Ljubic, Ivana/0000-0002-4834-6284; Furini, Fabio/0000-0002-1839-5827			Tighter MIP models for Barge Container Ship Routing								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				38	54		10.1016/j.omega.2017.12.002					JAN 2019	2019										0	0	0	0	0	0			0305-0483			WOS:000448494300004		
J	Pei, Jun; Liu, Xinbao; Fan, Wenjuan; Pardalos, Panos M.; Lu, Shaojun								A hybrid BA-VNS algorithm for coordinated serial-batching scheduling with deteriorating jobs, financial budget, and resource constraint in multiple manufacturers								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				55	69		10.1016/j.omega.2017.12.003					JAN 2019	2019										6	0	0	0	0	6			0305-0483			WOS:000448494300005		
J	Ingels, Jonas; Maenhout, Broos								Optimised buffer allocation to construct stable personnel shift rosters								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				102	117		10.1016/j.omega.2017.12.006					JAN 2019	2019										0	0	0	0	0	0			0305-0483			WOS:000448494300008		
J	Wu, Xueqi; Che, Ada								A memetic differential evolution algorithm for energy-efficient parallel machine scheduling								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				155	165		10.1016/j.omega.2018.01.001					JAN 2019	2019										2	0	0	0	0	2			0305-0483			WOS:000448494300012		
J	Qiu, Yuzhuo; Qiao, Jun; Pardalos, Panos M.				Qiu, Yuzhuo/O-8727-2019	Qiu, Yuzhuo/0000-0002-9772-1546			Optimal production, replenishment, delivery, routing and inventory management policies for products with perishable inventory								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				193	204		10.1016/j.omega.2018.01.006					JAN 2019	2019										4	0	0	1	0	4			0305-0483			WOS:000448494300015		
J	Hong, Sung-Pil; Kim, Taegyoon; Lee, Subin								A precision pump schedule optimization for the water supply networks with small buffers								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				24	37		10.1016/j.omega.2017.12.001					JAN 2019	2019										0	0	0	0	0	0			0305-0483			WOS:000448494300003		
J	Hasan, Mostafa; Buyuktahtakin, I. Esra; Elamin, Elshami								A multi-criteria ranking algorithm (MCRA) for determining breast cancer therapy								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				83	101		10.1016/j.omega.2017.12.005					JAN 2019	2019										1	0	0	1	0	1			0305-0483			WOS:000448494300007		
J	Jiang, Bowen; Tang, Jiafu; Yan, Chongjun								A stochastic programming model for outpatient appointment scheduling considering unpunctuality								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				70	82		10.1016/j.omega.2017.12.004					JAN 2019	2019										0	0	0	0	0	0			0305-0483			WOS:000448494300006		
J	Moons, Karen; Waeyenbergh, Geert; Pintelon, Liliane								Measuring the logistics performance of internal hospital supply chains - A literature study								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				205	217		10.1016/j.omega.2018.01.007					JAN 2019	2019										2	0	0	0	0	2			0305-0483			WOS:000448494300016		
J	Shen, Yuelin								Pricing contracts and planning stochastic resources in brand display advertising								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				183	194		10.1016/j.omega.2017.11.001					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300015		
J	Samavati, Mehran; Essam, Daryl; Nehring, Micah; Sarker, Ruhul					Samavati, Mehran/0000-0002-3468-9155; Essam, Daryl/0000-0002-6923-7079			A new methodology for the open-pit mine production scheduling problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				169	182		10.1016/j.omega.2017.10.008					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300014		
J	Ni, Ni; Howell, Brendan J.; Sharkey, Thomas C.								Modeling the impact of unmet demand in supply chain resiliency planning								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				1	16		10.1016/j.omega.2017.08.019					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300001		
J	Kaynar, Nur; Karsu, Ozlem								Equitable decision making approaches over allocations of multiple benefits to multiple entities								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				85	98		10.1016/j.omega.2017.10.001					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300008		
J	Li, Dong; Nagurney, Anna; Yu, Min								Consumer learning of product quality with time delay: Insights from spatial price equilibrium models with differentiated products								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				150	168		10.1016/j.omega.2017.10.007					DEC 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000445981300013		
J	Zhou, Liping; Geng, Na; Jiang, Zhibin; Wang, Xiuxian								Multi-objective capacity allocation of hospital wards combining revenue and equity								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				220	233		10.1016/j.omega.2017.11.005					DEC 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000445981300018		
J	Katsikopoulos, Konstantinos, V; Durbach, Ian N.; Stewart, Theodor J.				Stewart, Theodor J/E-8192-2013	Stewart, Theodor J/0000-0002-2107-5955; Durbach, Ian/0000-0003-0769-2153			When should we use simple decision models? A synthesis of various research strands								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				17	25		10.1016/j.omega.2017.09.005					DEC 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000445981300002		
J	Vangerven, Bart; Ficker, Annette M. C.; Goossens, Dries R.; Passchyn, Ward; Spieksma, Frits C. R.; Woeginger, Gerhard J.					Vangerven, Bart/0000-0001-5641-9394			Conference scheduling - A personalized approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				38	47		10.1016/j.omega.2017.09.007					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300004		
J	Van Foreest, Nicky D.; Teunter, Ruud H.; Syntetos, Aris A.				Teunter, Ruud H/A-7706-2008				Base-stock policies with reservations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				48	56		10.1016/j.omega.2017.09.008					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300005		
J	Costantino, Francesco; Di Gravio, Giulio; Patriarca, Riccardo; Petrella, Lea					Di Gravio, Giulio/0000-0001-9241-9121			Spare parts management for irregular demand items								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				57	66		10.1016/j.omega.2017.09.009					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300006		
J	Basso, Antonella; Casarin, Francesco; Funari, Stefania				Basso, Antonella/O-7364-2019	Basso, Antonella/0000-0003-2021-616X			How well is the museum performing? A joint use of DEA and BSC to measure the performance of museums								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				67	84		10.1016/j.omega.2017.09.010					DEC 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000445981300007		
J	Rapine, Christophe; Penz, Bernard; Gicquel, Celine; Akbalik, Ayse				Penz, Bernard/P-4162-2019	Penz, Bernard/0000-0002-2375-9349; Akbalik, Ayse/0000-0003-0538-7112			Capacity acquisition for the single-item lot sizing problem under energy constraints								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				112	122		10.1016/j.omega.2017.10.004					DEC 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000445981300010		
J	Akbalik, Ayse; Rapine, Christophe					Akbalik, Ayse/0000-0003-0538-7112			Lot sizing problem with multi-mode replenishment and batch delivery								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				123	133		10.1016/j.omega.2017.10.005					DEC 2018	2018										3	0	0	0	0	3			0305-0483			WOS:000445981300011		
J	Flamand, Tulay; Ghoniem, Ahmed; Haouari, Mohamed; Maddah, Bacel					Haouari, Mohamed/0000-0003-0767-8220			Integrated assortment planning and store-wide shelf space allocation: An optimization-based approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				134	149		10.1016/j.omega.2017.10.006					DEC 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000445981300012		
J	Lozano, Sebastisn; Calzada-Infante, Laura				Lozano, Sebastian/E-7807-2010; Calzada-Infante, Laura/L-1603-2017	Lozano, Sebastian/0000-0002-0401-3584; Calzada-Infante, Laura/0000-0002-2662-5186			Computing gradient-based stepwise benchmarking paths								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				195	207		10.1016/j.omega.2017.11.002					DEC 2018	2018										3	0	0	0	0	3			0305-0483			WOS:000445981300016		
J	Bruck, Bruno P.; Cordeau, Jean-Francois; Iori, Manuel					Iori, Manuel/0000-0003-2097-6572			A practical time slot management and routing problem for attended home services								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				208	219		10.1016/j.omega.2017.11.003					DEC 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000445981300017		
J	Gambella, Claudio; Malaguti, Enrico; Masini, Filippo; Vigo, Daniele					gambella, claudio/0000-0001-7134-0852			Optimizing relocation operations in electric car-sharing								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				234	245		10.1016/j.omega.2017.11.007					DEC 2018	2018										3	0	0	0	0	3			0305-0483			WOS:000445981300019		
J	Wang, Dujuan; Yin, Yunqiang; Cheng, T. C. E.				Cheng, Edwin/K-5403-2019	Cheng, Edwin/0000-0001-5127-6419			Parallel-machine rescheduling with job unavailability and rejection								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				246	260		10.1016/j.omega.2018.04.008					DEC 2018	2018										4	0	0	0	0	4			0305-0483			WOS:000445981300020		
J	Zhong, Yuanguang; Shu, Jia; Xie, Wei; Zhou, Yong-Wu				Shu, Jia/A-8896-2011				Optimal trade credit and replenishment policies for supply chain network design								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				26	37		10.1016/j.omega.2017.09.006					DEC 2018	2018										3	0	0	0	0	3			0305-0483			WOS:000445981300003		
J	Wu, Meng; Bai, Tian; Zhu, Stuart X.								A loss averse competitive newsvendor problem with anchoring								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				81				99	111		10.1016/j.omega.2017.10.003					DEC 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000445981300009		
J	Sarrazin, R.; De Smet, Y.; Rosenfeld, J.								.An extension of PROMETHEE to interval clustering								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				12	21		10.1016/j.omega.2017.09.001					OCT 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000439676500002		
J	Cappanera, Paola; Scutella, Maria Grazia; Nervi, Federico; Galli, Laura					Cappanera, Paola/0000-0003-3674-3896			Demand uncertainty in robust Home Care optimization								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				95	110		10.1016/j.omega.2017.08.012					OCT 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000439676500008		
J	Gao, Yuan; Kroon, Leo; Yang, Lixing; Gao, Ziyou								Three-stage optimization method for the problem of scheduling additional trains on a high-speed rail corridor								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				175	191		10.1016/j.ornega.2017.08.018					OCT 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000439676500014		
J	Wang, Ruopeng; Wang, Jinting								Procurement strategies with quantity-oriented reference point and loss aversion								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				1	11		10.1016/j.omega.2017.08.007					OCT 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000439676500001		
J	Wei, Lijun; Zhu, Wenbin; Lim, Andrew; Liu, Qiang; Chen, Xin					Wei, Lijun/0000-0002-5685-4940			An adaptive selection approach for the 2D rectangle packing area minimization problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				22	30		10.1016/j.omega.2017.09.002					OCT 2018	2018										1	0	0	0	1	1			0305-0483			WOS:000439676500003		
J	Schiffer, Maximilian; Walther, Grit				Walther, Grit/D-3631-2018; Schiffer, Maximilian/V-3015-2018	Walther, Grit/0000-0003-0022-9027; Schiffer, Maximilian/0000-0003-2682-4975			Strategic planning of electric logistics fleet networks: A robust location-routing approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				31	42		10.1016/j.omega.2017.09.003					OCT 2018	2018										5	0	0	0	0	5			0305-0483			WOS:000439676500004		
J	Xiao, Yongbo; Zhang, Jihong								Preselling to a retailer with cash flow shortage on the manufacturer								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				43	57		10.1016/j.omega.2017.09.004					OCT 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000439676500005		
J	Ferreira, D. C.; Marques, R. C.; Nunes, A. M.; Figueira, J. R.				Marques, Rui C Cunha/F-6646-2010; Ferreira, Diogo/F-2139-2018; Figueira, Jose Rui/J-3194-2012	Marques, Rui C Cunha/0000-0003-0344-5200; Ferreira, Diogo/0000-0001-5418-9337; Figueira, Jose Rui/0000-0001-9822-1167; Nunes, Alexandre Morais/0000-0002-6808-7769			Patients' satisfaction: The medical appointments valence in Portuguese public hospitals								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				58	76		10.1016/j.omega.2017.08.009					OCT 2018	2018										4	0	0	0	0	4			0305-0483			WOS:000439676500006		
J	Liu, Songsong; Papageorgiou, Lazaros G.				Liu, Sonsong/B-4580-2012	Liu, Sonsong/0000-0001-8412-274X			Fair profit distribution in multi-echelon supply chains via transfer prices								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				77	94		10.1016/j.omega.2017.08.010					OCT 2018	2018										3	0	0	1	0	3			0305-0483			WOS:000439676500007		
J	Safaei, Nima; Jardine, Andrew K. S.					SAFAEI, NIMA/0000-0001-9302-8667			Aircraft routing with generalized maintenance constraints								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				111	122		10.1016/j.omega.2017.08.013					OCT 2018	2018										1	0	0	0	0	1			0305-0483			WOS:000439676500009		
J	He, Qiao-Chu; Chen, Ying-Ju				He, Qiao-Chu/A-1307-2019; He, Qiao-Chu/N-8592-2019	He, Qiao-Chu/0000-0001-9729-9800; He, Qiao-Chu/0000-0001-9729-9800			Dynamic pricing of electronic products with consumer reviews								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				123	134		10.1016/j.omega.2017.08.014					OCT 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000439676500010		
J	Schaal, Kai; Huebner, Alexander								When does cross-space elasticity matter in shelf-space planning? A decision analytics approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				135	152		10.1016/j.omega.2017.08.015					OCT 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000439676500011		
J	Avci, Mualla Gonca; Selim, Hasan				AVCI, Mualla Gonca/F-2519-2012				A multi-objective simulation-based optimization approach for inventory replenishment problem with premium freights in convergent supply chains								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				153	165		10.1016/j.omega.2017.08.016					OCT 2018	2018										2	0	0	1	0	2			0305-0483			WOS:000439676500012		
J	Doan, N. A. V.; De Smet, Y.					Doan, Nguyen Anh Vu/0000-0002-8156-9025			An alternative weight sensitivity analysis for PROMETHEE II rankings								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				166	174		10.1016/j.omega.2017.08.017					OCT 2018	2018										3	0	0	0	0	3			0305-0483			WOS:000439676500013		
J	Wu, Lingli; Deng, Shiming; Jiang, Xuan								Sampling and pricing strategy under competition								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				192	208		10.1016/j.omega.2018.01.002					OCT 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000439676500015		
J	Wu, Zhiqiao; Lu, Xiangyuan				Wu, Zhiqiao/H-1872-2018	Wu, Zhiqiao/0000-0002-7358-6175			The effect of transfer pricing strategies on optimal control policies for a tax-efficient supply chain								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				80				209	219		10.1016/j.omega.2018.03.003					OCT 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000439676500016		
J	Silva, Maria Conceicao A.								Output-specific inputs in DEA: An application to courts of justice in Portugal								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				79				43	53		10.1016/j.omega.2017.07.006					SEP 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000434753900004		
J	Wang, Xin; Fagerholt, Kjetil; Wallace, Stein W.					Wang, Xin/0000-0002-1615-8596			Planning for charters: A stochastic maritime fleet composition and deployment problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				79				54	66		10.1016/j.omega.2017.07.007					SEP 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000434753900005		
J	Gruson, Matthieu; Cordeau, Jean-Francois; Jans, Raf								The impact of service level constraints in deterministic lot sizing with backlogging								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				79				91	103		10.1016/j.omega.2017.08.003					SEP 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000434753900008		
J	Zhang, Jun; Wang, Xuping; Huang, Kai								On-line scheduling of order picking and delivery with multiple zones and limited vehicle capacity								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				79				104	115		10.1016/j.omega.2017.08.004					SEP 2018	2018										3	0	0	0	0	3			0305-0483			WOS:000434753900009		
J	Zhu, Qingyuan; Wu, Jie; Ji, Xiang; Li, Feng				Li, Feng/J-8822-2013	Li, Feng/0000-0002-4387-423X			A simple MILP to determine closest targets in non-oriented DEA model satisfying strong monotonicity								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				79				1	8		10.1016/j.omega.2017.07.003					SEP 2018	2018										2	0	0	0	0	2			0305-0483			WOS:000434753900001		
